,year,url,type,list index out of range TIME,'Bidder',"Could not get first item for //table[@cellpadding=""3""] query of class XpathSelector INFO",local variable 'df' referenced before assignment,1 TIME,Connection Faild,"can only concatenate str (not ""float"") to str"
1309,2001,https://www.pfmauction.com/pma/results/Mifflin.CntySD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1310,2001,https://www.pfmauction.com/pma/results/WestChesterASD.GOs.Refund.01.AON/bid_summary.html,Bond,,1.0,,,,,
1311,2001,https://www.speerauction.com/pma/results/Elkhart.Comm.Schs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1312,2001,https://www.pfmauction.com/pma/results/Brevard.Cnty.TDT.RRBs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1313,2001,https://www.muniauction.com/pma/results/Metro.OR.GOs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1314,2001,https://www.pfmauction.com/pma/results/PoconoMountainSD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1315,2001,https://www.pfmauction.com/pma/results/SoudertonASD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1316,2001,https://www.columbiacapitalauction.com/pma/results/Topeka.KS.RBs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1317,2001,https://www.bidmass.com/pma/results/Massachusetts.Consol.Loan.2001.B.AON/bid_summary.html,Bond,,1.0,,,,,
1318,2001,https://www.pfmauction.com/pma/results/Avon.Grove.SD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1319,2001,https://www.muniauction.com/pma/results/ScottsValleyUSD.COPs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1320,2001,https://www.pfmauction.com/pma/results/MinersvilleASD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1321,2001,https://www.pfmauction.com/pma/results/BerlinBrothersvalleySD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1322,2001,https://www.muniauction.com/pma/results/McMinnville.OR.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1323,2001,https://www.pfmauction.com/pma/results/LittlestownASD.GO.AA.01.AON/bid_summary.html,Bond,,1.0,,,,,
1324,2001,https://www.pfmauction.com/pma/results/Baldwin.Whitehall.SD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1325,2001,https://www.muniauction.com/pma/results/Fort.Wayne.TRBs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1326,2001,https://www.pfmauction.com/pma/results/DerryTwpSD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1327,2001,https://www.pfmauction.com/pma/results/WaynesboroASD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1328,2001,https://www.muniauction.com/pma/results/Bloomington.IN.01.AON/bid_summary.html,Bond,,1.0,,,,,
1329,2001,https://www.muniauction.com/pma/results/El.Paso.De.Robles.01.CABs.AON/bid_summary.html,Bond,,1.0,,,,,
1330,2001,https://www.muniauction.com/pma/results/NM.Fin.Auth.TRBs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1331,2001,https://www.nsiauction.com/pma/results/Redwood.Falls.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1332,2001,https://www.muniauction.com/pma/results/Denver.COPs.01B.AON/bid_summary.html,Bond,,1.0,,,,,
1333,2001,https://www.muniauction.com/pma/results/LaMiradaRDA.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1334,2001,https://www.pfmauction.com/pma/results/Mt.Lebanon.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1335,2001,https://www.pfmauction.com/pma/results/ShippensburgASD.GOs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1336,2001,https://www.pfmauction.com/pma/results/Baldwin.Whitehall.GOs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1337,2001,https://www.columbiacapitalauction.com/pma/results/Topeka.GO.01B.AON/bid_summary.html,Bond,,1.0,,,,,
1338,2001,https://www.pfmauction.com/pma/results/UpperDauphinASD.GOs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1339,2001,https://www.pfmauction.com/pma/results/Warren.Co.SD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1340,2001,https://www.speerauction.com/pma/results/Des.Plaines.GOs.Tax.01C.AON/bid_summary.html,Bond,,1.0,,,,,
1341,2001,https://www.pfmauction.com/pma/results/DerryTwpSD.GOs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1342,2001,https://www.pfmauction.com/pma/results/E.Pennsboro.ASD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1343,2001,https://www.muniauction.com/pma/results/Jamestown.Area.SD.PA.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1344,2001,https://www.pfmauction.com/pma/results/Scott.Twp.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1345,2001,https://www.pfmauction.com/pma/results/JerseyShoreASD.GOs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1346,2001,https://www.pfmauction.com/pma/results/LehightonASD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1347,2001,https://www.muniauction.com/pma/results/Signal.Hill.RDA.TABs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1348,2001,https://www.muniauction.com/pma/results/Miami.Dade.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1349,2001,https://www.pfmauction.com/pma/results/Delaware.ValleySD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1350,2001,https://www.nsiauction.com/pma/results/Shakopee.Pub.Util.Comm.Revs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1351,2001,https://www.pfmauction.com/pma/results/WilmingtonASD.GO.Refund.01.AON/bid_summary.html,Bond,,1.0,,,,,
1352,2001,https://www.muniauction.com/pma/results/ClaremontUSD.CA.Lease.Interests.01.AON/bid_summary.html,Bond,,1.0,,,,,
1353,2001,https://www.pfmauction.com/pma/results/UniversityArea.Joint.Auth.RBs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1354,2001,https://www.speerauction.com/pma/results/Peoria.IL.GOs.01D.AON/bid_summary.html,Bond,,1.0,,,,,
1355,2001,https://www.pfmauction.com/pma/results/CumberlandValleySD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1356,2001,https://www.pfmauction.com/pma/results/EasternLebanonCntySD.GOs.01B.AON/bid_summary.html,Bond,,1.0,,,,,
1357,2001,https://www.muniauction.com/pma/results/Tulsa.OK.GO.01.AON/bid_summary.html,Bond,,1.0,,,,,
1358,2001,https://www.pfmauction.com/pma/results/East.PennsboroASD.GOs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1359,2001,https://www.pfmauction.com/pma/results/Boca.Raton.FL.Ref.Bonds.01.AON/bid_summary.html,Bond,,1.0,,,,,
1360,2001,https://www.pfmauction.com/pma/results/Brevard.Cnty.STRI.RBs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1361,2001,https://www.pfmauction.com/pma/results/East.Penn.SD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1362,2001,https://www.pfmauction.com/pma/results/Carlisle.Boro.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1363,2001,https://www.speerauction.com/pma/results/Romeoville.GOs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1364,2001,https://www.pfmauction.com/pma/results/PottsgroveSD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1365,2001,https://www.pfmauction.com/pma/results/IndianaASD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1366,2001,https://www.pfmauction.com/pma/results/EasternLebanonCntySD.GOs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1367,2001,https://www.muniauction.com/pma/results/East.Valley.Wtr.Dst.COPs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1368,2001,https://www.speerauction.com/pma/results/Waukegan.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1369,2001,https://www.nsiauction.com/pma/results/Redwood.Falls.Elec.Util.Revs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1370,2001,https://www.speerauction.com/pma/results/DesPlaines.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1371,2001,https://www.muniauction.com/pma/results/JeffersonCnty.RBs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1372,2001,https://www.pfmauction.com/pma/results/Boca.Raton.FL.Wtr.Swr.01.AON/bid_summary.html,Bond,,1.0,,,,,
1373,2001,https://www.muniauction.com/pma/results/SantaCruzCnty.Pub.Fin.Auth.01B.LRB.AON/bid_summary.html,Bond,,1.0,,,,,
1374,2001,https://www.knnauction.com/pma/results/01.TRAN.Pool.No.3/bid_summary.html,Note,,1.0,,,,,
1375,2001,https://www.speerauction.com/pma/results/Arlington.Heights.SD.No.25.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1376,2001,https://www.muniauction.com/pma/results/Ohio.State.Coal.Dev.GOs.Ser.F.AON/bid_summary.html,Bond,,1.0,,,,,
1377,2001,https://www.muniauction.com/pma/results/Denver.COPs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1378,2001,https://www.pfmauction.com/pma/results/WestChester.ASD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1379,2001,https://www.pfmauction.com/pma/results/South.MiddletonSD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1380,2001,https://www.speerauction.com/pma/results/Orland.Park.IL.01.GOs.AON/bid_summary.html,Bond,,1.0,,,,,
1381,2001,https://www.muniauction.com/pma/results/LagunaBeach.GO.Refund.01.AON/bid_summary.html,Bond,,1.0,,,,,
1382,2001,https://www.pfmauction.com/pma/results/ShenangoASD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1383,2001,https://www.knnauction.com/pma/results/01.TRAN.Pool.No.1/bid_summary.html,Note,,1.0,,,,,
1384,2001,https://www.pfmauction.com/pma/results/Baldwin.Whitehall.GOs.01B.AON/bid_summary.html,Bond,,1.0,,,,,
1385,2001,https://www.pfmauction.com/pma/results/Marin.Cnty.COPs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1386,2001,https://www.pfmauction.com/pma/results/SusquehannaTwp.SD.GOs.01AA.AON/bid_summary.html,Bond,,1.0,,,,,
1387,2001,https://www.pfmauction.com/pma/results/Annville.CleonaSD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1388,2001,https://www.muniauction.com/pma/results/Denver.COPs.01C.AON/bid_summary.html,Bond,,1.0,,,,,
1389,2001,https://www.speerauction.com/pma/results/Arlington.Hts.Vil.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1390,2001,https://www.pfmauction.com/pma/results/State.College.ASD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1391,2001,https://www.pfmauction.com/pma/results/PhoenixvilleASD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1392,2001,https://www.pfmauction.com/pma/results/StateCollegeASD.01AA.AON/bid_summary.html,Bond,,1.0,,,,,
1393,2001,https://www.muniauction.com/pma/results/Lehigh.Co.Auth.PA.Revs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1394,2001,https://www.speerauction.com/pma/results/Romeoville.GOs.01B.AON/bid_summary.html,Bond,,1.0,,,,,
1395,2001,https://www.muniauction.com/pma/results/Steele.Cnty.MN.GO.01.AON/bid_summary.html,Bond,,1.0,,,,,
1396,2001,https://www.muniauction.com/pma/results/Sacramento.CityUSD.COPs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1397,2001,https://www.pfmauction.com/pma/results/Cheltenham.Twp.SD.GOs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1398,2001,https://www.pfmauction.com/pma/results/Chester.Wtr.Auth.Revs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1399,2001,https://www.pfmauction.com/pma/results/Cornwall-LebanonSD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1400,2001,https://www.pfmauction.com/pma/results/UpperDublinSD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1401,2001,https://www.pfmauction.com/pma/results/Line.MountainSD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1402,2001,https://www.muniauction.com/pma/results/SlipperyRockASD.GOs.01AAA.AON/bid_summary.html,Bond,,1.0,,,,,
1403,2001,https://www.pfmauction.com/pma/results/BeaverASD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1404,2001,https://www.pfmauction.com/pma/results/UpperMorelandTwp.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1405,2001,https://www.muniauction.com/pma/results/South.Bend.IN.COITs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1406,2001,https://www.speerauction.com/pma/results/Lisle.PD.GO.Refund.01.AON/bid_summary.html,Bond,,1.0,,,,,
1407,2001,https://www.pfmauction.com/pma/results/SusquehannaTwp.SD.GOs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1408,2001,https://www.speerauction.com/pma/results/Des.Plaines.GOs.01B.AON/bid_summary.html,Bond,,1.0,,,,,
1409,2001,https://www.muniauction.com/pma/results/LosAngeles.Cnty.Cap.Asset.Leasing.Corp.LRBs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1410,2001,https://www.pfmauction.com/pma/results/Mt.LebanonSD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1411,2001,https://www.muniauction.com/pma/results/Rocklin.Refund.Special.Tax.01.AON/bid_summary.html,Bond,,1.0,,,,,
1412,2001,https://www.pfmauction.com/pma/results/FranklinReg.Rfnd.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1413,2001,https://www.speerauction.com/pma/results/North.Aurora.GO.Library.01.AON/bid_summary.html,Bond,,1.0,,,,,
1414,2001,https://www.pfmauction.com/pma/results/HempfieldSD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1415,2001,https://www.bidmass.com/pma/results/Massachusetts.GO.Cons.Loan.2001.A.AON/bid_summary.html,Bond,,1.0,,,,,
1416,2001,https://www.muniauction.com/pma/results/Miami-Dade.County.RBs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1417,2001,https://www.speerauction.com/pma/results/Peoria.GO.Refund.01B.AON/bid_summary.html,Bond,,1.0,,,,,
1418,2001,https://www.pfmauction.com/pma/results/Greenwood.SD.GO.01.AON/bid_summary.html,Bond,,1.0,,,,,
1419,2001,https://www.pfmauction.com/pma/results/PoconoMountainSD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1420,2001,https://www.pfmauction.com/pma/results/ColoradoRTD.COPs.01B.AON/bid_summary.html,Bond,,1.0,,,,,
1421,2002,https://www.pfmauction.com/pma/results/Franklin.RegSD.02AA.AON/bid_summary.html,Bond,,1.0,,,,,
1422,2001,https://www.pfmauction.com/pma/results/LittlestownASD.GO.A.01.AON/bid_summary.html,Bond,,1.0,,,,,
1423,2001,https://www.pfmauction.com/pma/results/Austin.Rev.Rfnd.Bds.01.AON/bid_summary.html,Bond,,1.0,,,,,
1424,2001,https://www.speerauction.com/pma/results/St.Charles.Pk.Dist.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1425,2001,https://www.muniauction.com/pma/results/Michigan.State.GOs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1426,2001,https://www.pfmauction.com/pma/results/Wallingford-SwarthmoreSD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1427,2001,https://www.pfmauction.com/pma/results/UpperDauphinASD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1428,2002,https://www.nsiauction.com/pma/results/ND.State.Bd.Hgh.Educ.RBs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1429,2002,https://www.muniauction.com/pma/results/Oakland.CA.GOs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1430,2002,https://www.muniauction.com/pma/results/Pittsburgh.WSA.RBs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1431,2001,https://www.knnauction.com/pma/results/01.TRAN.Pool.No.2/bid_summary.html,Note,,1.0,,,,,
1432,2002,https://www.muniauction.com/pma/results/Miami.Dade.Cnty.SOBs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1433,2002,https://www.nsiauction.com/pma/results/Pine.River.BackusISD.2174.MN.02.AON/bid_summary.html,Bond,,1.0,,,,,
1434,2002,https://www.pfmauction.com/pma/results/N.Clarion.CntySD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1435,2001,https://www.pfmauction.com/pma/results/Colorado.RTD.COPs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1436,2002,https://www.pfmauction.com/pma/results/DelawareValleySD.GOs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1437,2002,https://www.muniauction.com/pma/results/New.Haven.GOs.02C.AON/bid_summary.html,Bond,,1.0,,,,,
1438,2002,https://www.pfmauction.com/pma/results/Bellwood.AntisSD.GOs.02AA.AON/bid_summary.html,Bond,,1.0,,,,,
1439,2001,https://www.muniauction.com/pma/results/Slippery.Rock.ASD.01.AON/bid_summary.html,Bond,,1.0,,,,,
1440,2001,https://www.nsiauction.com/pma/results/Fairmont.MN.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1441,2002,https://www.pfmauction.com/pma/results/Sellersville.Boro.03.AON/bid_summary.html,Bond,,1.0,,,,,
1442,2001,https://www.pfmauction.com/pma/results/PottsgroveSD.GOs.01.A.AON/bid_summary.html,Bond,,1.0,,,,,
1443,2001,https://www.muniauction.com/pma/results/Portland.Comm.Coll.GOs.01B.AON/bid_summary.html,Bond,,1.0,,,,,
1444,2002,https://www.pfmauction.com/pma/results/PottsgroveSD.GOs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1445,2001,https://www.muniauction.com/pma/results/SantaCruz.Refuse.COPs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1446,2002,https://www.muniauction.com/pma/results/El.PasoDeRoblesPFA.02.AON/bid_summary.html,Bond,,1.0,,,,,
1447,2002,https://www.pfmauction.com/pma/results/Avon.GroveSD.02AAA.AON/bid_summary.html,Bond,,1.0,,,,,
1448,2002,https://www.muniauction.com/pma/results/Anderson.IN.GO.02/bid_summary.html,Bond,,1.0,,,,,
1449,2008,https://www.knnauction.com/pma/results/Fremont.UHSD.Los.Altos.SD.TRAN.08/bid_summary.html,Note,,1.0,,,,,
1450,2008,https://www.knnauction.com/pma/results/Rincon.Valley.USD.Milpitas.USD.TRAN.08/bid_summary.html,Note,,1.0,,,,,
1451,2006,https://www.knnauction.com/pma/results/06.TRAN.Pool.2/bid_summary.html,Note,,1.0,,,,,
1452,2006,https://www.knnauction.com/pma/results/06.TRAN.Pool.3/bid_summary.html,Note,,1.0,,,,,
1453,2006,https://www.knnauction.com/pma/results/06.TRAN.Pool.1/bid_summary.html,Note,,1.0,,,,,
1454,2006,https://www.knnauction.com/pma/results/06.TRAN.Pool.4/bid_summary.html,Note,,1.0,,,,,
